dish_id,tag_id,cross_contamination
1002,2,true
1004,3,true
1005,2,true

1006,3,true
1007,3,true
1009,3,true
1010,2,true
1011,3,true

1013,2,true
1015,3,true

1017,3,true
1018,3,true
1019,3,true

1020,3,true
1022,3,true
1023,2,true

1025,2,true

1030,3,true

1035,3,true
1036,3,true
1037,3,true

1043,2,true

1044,2,true

1045,1,true
1047,3,true

1049,3,true
1050,3,true
1051,3,true

1056,1,true
1057,1,true
1058,3,true

1059,3,true
1060,3,true

1065,1,false
1065,2,false
1066,1,false
1066,2,false
1067,1,false
1067,2,false
1068,1,false
1069,1,false
