id,uploaded_by_id,restaurant_id,dish_id,category,category_label,path,taken_at,is_approved
1,,9,1032,dish,,data/photos/restaurant/ambrosia_bistro/dishes/curry_de_camarones.jpg,,False
2,,9,1031,dish,,data/photos/restaurant/ambrosia_bistro/dishes/pollo_a_la_mantequilla.webp,,False
3,,9,1033,dish,,data/photos/restaurant/ambrosia_bistro/dishes/ramen.avif,,False
4,,9,,other,asdqa,data/photos/restaurant/ambrosia_bistro/places/asdqa.jpg,,False
5,,9,,other,IMG_2308_9b0134bf-74b9-4865-a686-ac378053ce55,data/photos/restaurant/ambrosia_bistro/places/IMG_2308_9b0134bf-74b9-4865-a686-ac378053ce55.webp,,False
6,,9,,other,Och__800-Ambrosia-MUT-2025-05-FG-lugar-F25-IMG_2709,data/photos/restaurant/ambrosia_bistro/places/Och__800-Ambrosia-MUT-2025-05-FG-lugar-F25-IMG_2709.jpg,,False
7,,6,1024,dish,,data/photos/restaurant/borago/dishes/menu_restaurante.avif,,False
8,,6,,other,20200308-065322-largejpg,data/photos/restaurant/borago/places/20200308-065322-largejpg.jpg,,False
9,,6,,other,borago,data/photos/restaurant/borago/places/borago.png,,False
10,,6,,other,Och__800-Borago-2023-04-FG-lugar-F33-IMG_9450,data/photos/restaurant/borago/places/Och__800-Borago-2023-04-FG-lugar-F33-IMG_9450.jpg,,False
11,,1,1003,dish,,data/photos/restaurant/castillo_forestal/dishes/hamburguesa.webp,,False
12,,1,1005,dish,,data/photos/restaurant/castillo_forestal/dishes/papas_fritas.webp,,False
13,,1,1002,dish,,data/photos/restaurant/castillo_forestal/dishes/risotto_champinon.webp,,False
14,,1,1004,dish,,data/photos/restaurant/castillo_forestal/dishes/salmon_a_la_plancha.webp,,False
15,,1,1001,dish,,data/photos/restaurant/castillo_forestal/dishes/strogonoff_de_vacuno.webp,,False
16,,1,,other,7_8_112124-170939592039495,data/photos/restaurant/castillo_forestal/places/7_8_112124-170939592039495.jpeg,,False
17,,1,,other,Och_17534_Fl-9326-CastilloForestal-Fg(2)17,data/photos/restaurant/castillo_forestal/places/Och_17534_Fl-9326-CastilloForestal-Fg(2)17.jpg,,False
18,,1,,other,vista-completa-del-castillo,data/photos/restaurant/castillo_forestal/places/vista-completa-del-castillo.jpg,,False
19,,15,1051,dish,,data/photos/restaurant/del_beto/dishes/cazuela_de_vacuno.jpg,,False
20,,15,1049,dish,,data/photos/restaurant/del_beto/dishes/machas.jpeg,,False
21,,15,1050,dish,,data/photos/restaurant/del_beto/dishes/pastel_de_choclo.webp,,False
22,,15,1052,dish,,data/photos/restaurant/del_beto/dishes/vino.avif,,False
23,,15,,other,el_llano1,data/photos/restaurant/del_beto/places/el_llano1.jpg,,False
24,,15,,other,manuelmontt_1,data/photos/restaurant/del_beto/places/manuelmontt_1.jpg,,False
25,,15,,other,manuelmontt_3,data/photos/restaurant/del_beto/places/manuelmontt_3.jpg,,False
26,,8,1029,dish,,data/photos/restaurant/dondoh/dishes/hamburguesa.webp,,False
27,,8,1030,dish,,data/photos/restaurant/dondoh/dishes/salmon_a_la_plancha.jpeg,,False
28,,8,1028,dish,,data/photos/restaurant/dondoh/dishes/sushi.webp,,False
29,,8,,other,Och__800-DonDoh-Santiago-2022-03-GFlugar-F5-IMG_2230,data/photos/restaurant/dondoh/places/Och__800-DonDoh-Santiago-2022-03-GFlugar-F5-IMG_2230.jpg,,False
30,,8,,other,Och__800-DonDoh-Santiago-2022-03-GFlugar-F6-IMG_2231,data/photos/restaurant/dondoh/places/Och__800-DonDoh-Santiago-2022-03-GFlugar-F6-IMG_2231.jpg,,False
31,,8,,other,Z33__800-DonDoh-Santiago-2024-07-Ff1-IMG_7261,data/photos/restaurant/dondoh/places/Z33__800-DonDoh-Santiago-2024-07-Ff1-IMG_7261.jpg,,False
32,,2,1006,dish,,data/photos/restaurant/don_peyo/dishes/cazuela_de_vacuno.webp,,False
33,,2,1007,dish,,data/photos/restaurant/don_peyo/dishes/pastel_de_choclo.jpeg,,False
34,,2,1008,dish,,data/photos/restaurant/don_peyo/dishes/porotos_con_riendas.jpg,,False
35,,2,1009,dish,,data/photos/restaurant/don_peyo/dishes/porotos_granados.webp,,False
36,,2,,other,don peyo local,data/photos/restaurant/don_peyo/places/don peyo local.jpg,,False
37,,2,,other,don-peyo-restaurant,data/photos/restaurant/don_peyo/places/don-peyo-restaurant.jpg,,False
38,,2,,other,restaurante.don-peyo_1_foto-r-0,data/photos/restaurant/don_peyo/places/restaurante.don-peyo_1_foto-r-0.jpg,,False
39,,12,1041,dish,,data/photos/restaurant/el_honesto_mike/dishes/barros_luco.jpg,,False
40,,12,1039,dish,,data/photos/restaurant/el_honesto_mike/dishes/cerveza.avif,,False
41,,12,1042,dish,,data/photos/restaurant/el_honesto_mike/dishes/completo.jpeg,,False
42,,12,1040,dish,,data/photos/restaurant/el_honesto_mike/dishes/hamburguesa.jpeg,,False
43,,12,1043,dish,,data/photos/restaurant/el_honesto_mike/dishes/papas_fritas.webp,,False
44,,12,,other,El-Honesto-Mike-23,data/photos/restaurant/el_honesto_mike/places/El-Honesto-Mike-23.webp,,False
45,,12,,other,FVXOER635RDX7L5CHDR4ZA6FCE,data/photos/restaurant/el_honesto_mike/places/FVXOER635RDX7L5CHDR4ZA6FCE.jpg,,False
46,,12,,other,Z33__800-Honesto-Mike-Lastarria-2023-10-Ff1-IMG_1868,data/photos/restaurant/el_honesto_mike/places/Z33__800-Honesto-Mike-Lastarria-2023-10-Ff1-IMG_1868.jpg,,False
47,,3,1016,dish,,data/photos/restaurant/el_hoyo/dishes/completo.jpeg,,False
48,,3,1012,dish,,data/photos/restaurant/el_hoyo/dishes/hamburguesa.jpeg,,False
49,,3,1013,dish,,data/photos/restaurant/el_hoyo/dishes/papas_fritas.jpeg,,False
50,,3,1015,dish,,data/photos/restaurant/el_hoyo/dishes/pernil.webp,,False
51,,3,1014,dish,,data/photos/restaurant/el_hoyo/dishes/pescado_frito.jpg,,False
52,,3,,other,30-193932_5asx_54686817992_1cd6477599_k,data/photos/restaurant/el_hoyo/places/30-193932_5asx_54686817992_1cd6477599_k.jpg,,False
53,,3,,other,asdqwa,data/photos/restaurant/el_hoyo/places/asdqwa.jpeg,,False
54,,3,,other,el-hoyo,data/photos/restaurant/el_hoyo/places/el-hoyo.jpg,,False
55,,20,1069,dish,,data/photos/restaurant/fuente_rica_rica/dishes/cerveza.jpg,,False
56,,20,1065,dish,,data/photos/restaurant/fuente_rica_rica/dishes/churrasco_(vegano).png,,False
57,,20,1066,dish,,data/photos/restaurant/fuente_rica_rica/dishes/completo_(vegano).png,,False
58,,20,1067,dish,,data/photos/restaurant/fuente_rica_rica/dishes/papas_fritas.jpeg,,False
59,,20,1068,dish,,data/photos/restaurant/fuente_rica_rica/dishes/pisco_sour.jpeg,,False
60,,20,,other,HWTNXFGKJBGK3BY72TN63QYAEY,data/photos/restaurant/fuente_rica_rica/places/HWTNXFGKJBGK3BY72TN63QYAEY.avif,,False
61,,20,,other,Och__800-Fuente-Rica-Rica-2024-11-FG-lugar-F14-IMG_9257,data/photos/restaurant/fuente_rica_rica/places/Och__800-Fuente-Rica-Rica-2024-11-FG-lugar-F14-IMG_9257.jpg,,False
62,,20,,other,Och__800-Fuente-Rica-Rica-2024-11-FG-lugar-F33-IMG_9264,data/photos/restaurant/fuente_rica_rica/places/Och__800-Fuente-Rica-Rica-2024-11-FG-lugar-F33-IMG_9264.jpg,,False
63,,7,1027,dish,,data/photos/restaurant/golfo_di_napoli/dishes/lasagna.jpg,,False
64,,7,1025,dish,,data/photos/restaurant/golfo_di_napoli/dishes/pizza.jpg,,False
65,,7,1026,dish,,data/photos/restaurant/golfo_di_napoli/dishes/spaghetti_bolognesa.jpg,,False
66,,7,,other,actual-golfo-di-napoli-en-nunoa,data/photos/restaurant/golfo_di_napoli/places/actual-golfo-di-napoli-en-nunoa.jpg,,False
67,,7,,other,ambiente,data/photos/restaurant/golfo_di_napoli/places/ambiente.jpg,,False
68,,7,,other,KKMQ5HV7EJDNNOF7NKHSTCMCTY,data/photos/restaurant/golfo_di_napoli/places/KKMQ5HV7EJDNNOF7NKHSTCMCTY.jpg,,False
69,,5,1020,dish,,data/photos/restaurant/las_lanzas/dishes/cazuela_de_vacuno.webp,,False
70,,5,1021,dish,,data/photos/restaurant/las_lanzas/dishes/completo.webp,,False
71,,5,1022,dish,,data/photos/restaurant/las_lanzas/dishes/costillar.webp,,False
72,,5,1023,dish,,data/photos/restaurant/las_lanzas/dishes/sopaipillas_pasadas.webp,,False
73,,5,,other,cartel-interior,data/photos/restaurant/las_lanzas/places/cartel-interior.jpg,,False
74,,5,,other,JQGX47LDKBDPFHZN543G7TANCQ,data/photos/restaurant/las_lanzas/places/JQGX47LDKBDPFHZN543G7TANCQ.jpg,,False
75,,5,,other,Las-Lanzas-4,data/photos/restaurant/las_lanzas/places/Las-Lanzas-4.jpg,,False
76,,16,1053,dish,,data/photos/restaurant/la_cabrera_al_paso/dishes/barros_luco.webp,,False
77,,16,1055,dish,,data/photos/restaurant/la_cabrera_al_paso/dishes/hamburguesa.avif,,False
78,,16,1054,dish,,data/photos/restaurant/la_cabrera_al_paso/dishes/parrillada.jpg,,False
79,,16,,other,caption (1),data/photos/restaurant/la_cabrera_al_paso/places/caption (1).jpg,,False
80,,16,,other,caption,data/photos/restaurant/la_cabrera_al_paso/places/caption.jpg,,False
81,,16,,other,Copia-de-ambiente-LCAP,data/photos/restaurant/la_cabrera_al_paso/places/Copia-de-ambiente-LCAP.jpg,,False
82,,4,1017,dish,,data/photos/restaurant/la_piojera/dishes/cazuela_de_vacuno.jpg,,False
83,,4,1019,dish,,data/photos/restaurant/la_piojera/dishes/pernil.jpg,,False
84,,4,1018,dish,,data/photos/restaurant/la_piojera/dishes/salmon_a_la_plancha.jpg,,False
85,,4,,other,1063339f1f8f65f77802df86da529079,data/photos/restaurant/la_piojera/places/1063339f1f8f65f77802df86da529079.webp,,False
86,,4,,other,la-piojera-2-670x447,data/photos/restaurant/la_piojera/places/la-piojera-2-670x447.jpg,,False
87,,4,,other,la-piojera,data/photos/restaurant/la_piojera/places/la-piojera.jpg,,False
88,,14,1046,dish,,data/photos/restaurant/liguria/dishes/cerveza.jpg,,False
89,,14,1047,dish,,data/photos/restaurant/liguria/dishes/ceviche.jpg,,False
90,,14,1048,dish,,data/photos/restaurant/liguria/dishes/crudo.jpg,,False
91,,14,1045,dish,,data/photos/restaurant/liguria/dishes/pisco_sour.jpeg,,False
92,,14,,other,manuel-mont-local,data/photos/restaurant/liguria/places/manuel-mont-local.jpg,,False
93,,14,,other,photo0jpg,data/photos/restaurant/liguria/places/photo0jpg.jpg,,False
94,,14,,other,quienes-somos,data/photos/restaurant/liguria/places/quienes-somos.jpeg,,False
95,,19,1062,dish,,data/photos/restaurant/na_que_ver_cocineria_chilena/dishes/empanada.webp,,False
96,,19,1064,dish,,data/photos/restaurant/na_que_ver_cocineria_chilena/dishes/pastel_de_choclo.jpeg,,False
97,,19,1063,dish,,data/photos/restaurant/na_que_ver_cocineria_chilena/dishes/pastel_de_papas.jpg,,False
98,,19,,other,2-1024x683,data/photos/restaurant/na_que_ver_cocineria_chilena/places/2-1024x683.jpg,,False
99,,19,,other,3-1024x683,data/photos/restaurant/na_que_ver_cocineria_chilena/places/3-1024x683.jpg,,False
100,,19,,other,unnamed,data/photos/restaurant/na_que_ver_cocineria_chilena/places/unnamed.webp,,False
101,,11,1038,dish,,data/photos/restaurant/peumayen/dishes/menu_restaurante.jpg,,False
102,,11,,other,PANOB3ALO5AN7CWQU7LR7WW34U,data/photos/restaurant/peumayen/places/PANOB3ALO5AN7CWQU7LR7WW34U.avif,,False
103,,11,,other,Peumayen-comida-ancestral-tiempos-1024x683,data/photos/restaurant/peumayen/places/Peumayen-comida-ancestral-tiempos-1024x683.jpg,,False
104,,11,,other,salon-principal-borderio,data/photos/restaurant/peumayen/places/salon-principal-borderio.jpg,,False
105,,18,1061,dish,,data/photos/restaurant/salvador_cocina_y_cafe/dishes/barros_luco.jpg,,False
106,,18,1059,dish,,data/photos/restaurant/salvador_cocina_y_cafe/dishes/porotos_granados.jpg,,False
107,,18,1060,dish,,data/photos/restaurant/salvador_cocina_y_cafe/dishes/salmon_a_la_plancha.jpg,,False
108,,18,,other,348s,data/photos/restaurant/salvador_cocina_y_cafe/places/348s.jpg,,False
109,,18,,other,4HR2VCHDFNDFNI3X3OVK4E76B4,data/photos/restaurant/salvador_cocina_y_cafe/places/4HR2VCHDFNDFNI3X3OVK4E76B4.jpg,,False
110,,18,,other,Och_19000_Fl-8678-Salvador_Cocina-Fg-2-03,data/photos/restaurant/salvador_cocina_y_cafe/places/Och_19000_Fl-8678-Salvador_Cocina-Fg-2-03.jpg,,False
111,,10,1035,dish,,data/photos/restaurant/tanaka/dishes/ceviche.webp,,False
112,,10,1034,dish,,data/photos/restaurant/tanaka/dishes/gyozas.webp,,False
113,,10,1037,dish,,data/photos/restaurant/tanaka/dishes/pulpo_a_la_parrilla.jpeg,,False
114,,10,1036,dish,,data/photos/restaurant/tanaka/dishes/salmon_a_la_plancha.jpeg,,False
115,,10,,other,tanaka,data/photos/restaurant/tanaka/places/tanaka.jpg,,False
116,,10,,other,tanaka_0002_DSCF3586,data/photos/restaurant/tanaka/places/tanaka_0002_DSCF3586.jpg,,False
117,,10,,other,tanaka_3,data/photos/restaurant/tanaka/places/tanaka_3.jpg,,False
118,,13,1044,dish,,data/photos/restaurant/tiramisu/dishes/pizza.jpg,,False
119,,13,,other,asdqwas,data/photos/restaurant/tiramisu/places/asdqwas.jpg,,False
120,,13,,other,pizzeria-tiramisu,data/photos/restaurant/tiramisu/places/pizzeria-tiramisu.jpg,,False
121,,13,,other,tiramisu-pizzeria-2105687,data/photos/restaurant/tiramisu/places/tiramisu-pizzeria-2105687.jpg,,False
122,,17,1057,dish,,data/photos/restaurant/yum_cha/dishes/esparragos.jpg,,False
123,,17,1058,dish,,data/photos/restaurant/yum_cha/dishes/salmon_a_la_plancha.jpg,,False
124,,17,1056,dish,,data/photos/restaurant/yum_cha/dishes/te.avif,,False
125,,17,,other,EVU3D7RVUVAJVNPDIWOBDV67CE,data/photos/restaurant/yum_cha/places/EVU3D7RVUVAJVNPDIWOBDV67CE.jpg,,False
126,,17,,other,FM672TQRTFEERGFJFJLM2IBJKQ,data/photos/restaurant/yum_cha/places/FM672TQRTFEERGFJFJLM2IBJKQ.jpg,,False
127,,17,,other,Nico-Tapia-copia-scaled,data/photos/restaurant/yum_cha/places/Nico-Tapia-copia-scaled.jpg,,False
